# time calibrated phylogenetic trees
# data saved on: 2024-05-20T21:47:54-03:00
tree	node	parent	age	taxon
cretaceous-avg-11	100	99	0	Term44
cretaceous-avg-11	101	99	0	Term45
cretaceous-avg-11	102	92	43626488	
cretaceous-avg-11	103	102	0	Term29
cretaceous-avg-11	104	102	42117099	
cretaceous-avg-11	105	104	34279098	
cretaceous-avg-11	106	105	10217040	
cretaceous-avg-11	107	106	0	Term30
cretaceous-avg-11	108	106	0	Term31
cretaceous-avg-11	109	105	3482357	
cretaceous-avg-11	110	109	0	Term32
cretaceous-avg-11	111	109	0	Term33
cretaceous-avg-11	112	104	23358022	
cretaceous-avg-11	113	112	11227421	
cretaceous-avg-11	114	113	0	Term34
cretaceous-avg-11	115	113	3928998	
cretaceous-avg-11	116	115	0	Term35
cretaceous-avg-11	117	115	0	Term36
cretaceous-avg-11	118	112	16073309	
cretaceous-avg-11	119	118	3678337	
cretaceous-avg-11	120	119	0	Term37
cretaceous-avg-11	121	119	0	Term38
cretaceous-avg-11	122	118	9235947	
cretaceous-avg-11	123	122	0	Term41
cretaceous-avg-11	124	122	5003149	
cretaceous-avg-11	125	124	0	Term39
cretaceous-avg-11	126	124	0	Term40
cretaceous-avg-12	0	-1	128353883	
cretaceous-avg-12	1	0	84012096	
cretaceous-avg-12	2	1	72284727	
cretaceous-avg-12	3	2	68528490	
cretaceous-avg-12	4	3	17269721	
cretaceous-avg-12	5	4	0	Term10
cretaceous-avg-12	6	4	0	Term9
cretaceous-avg-12	7	3	15613939	
cretaceous-avg-12	8	7	0	Term11
cretaceous-avg-12	9	7	0	Term12
cretaceous-avg-12	10	2	69102891	
cretaceous-avg-12	11	10	28962363	
cretaceous-avg-12	12	11	0	Term0
cretaceous-avg-12	13	11	0	Term1
cretaceous-avg-12	14	10	41500357	
cretaceous-avg-12	15	14	37343070	
cretaceous-avg-12	16	15	0	Term2
cretaceous-avg-12	17	15	4882641	
cretaceous-avg-12	18	17	0	Term3
cretaceous-avg-12	19	17	0	Term4
cretaceous-avg-12	20	14	10987435	
cretaceous-avg-12	21	20	5595328	
cretaceous-avg-12	22	21	0	Term5
cretaceous-avg-12	23	21	0	Term6
cretaceous-avg-12	24	20	2104507	
cretaceous-avg-12	25	24	0	Term7
cretaceous-avg-12	26	24	0	Term8
cretaceous-avg-12	27	1	63590202	
cretaceous-avg-12	28	27	58386533	
cretaceous-avg-12	29	28	0	Term25
cretaceous-avg-12	30	28	40600584	
cretaceous-avg-12	31	30	0	Term24
cretaceous-avg-12	32	30	40502288	
cretaceous-avg-12	33	32	0	Term21
cretaceous-avg-12	34	32	709124	
cretaceous-avg-12	35	34	0	Term22
cretaceous-avg-12	36	34	0	Term23
